tabla,league,season,columna,pct_con_dato,filas
playingtime,Eredivisie,2015-2016,games_starts,100.0,473
playingtime,Eredivisie,2015-2016,minutes_per_start,0.0,473
playingtime,Eredivisie,2015-2016,games_complete,100.0,473
playingtime,Eredivisie,2015-2016,games_subs,100.0,473
playingtime,Eredivisie,2015-2016,minutes_per_sub,0.0,473
playingtime,Eredivisie,2015-2016,unused_subs,100.0,473
playingtime,Eredivisie,2015-2016,points_per_game,100.0,473
playingtime,Eredivisie,2015-2016,on_goals_for,100.0,473
playingtime,Eredivisie,2015-2016,on_goals_against,100.0,473
playingtime,Eredivisie,2015-2016,plus_minus,100.0,473
playingtime,Eredivisie,2015-2016,plus_minus_per90,100.0,473
playingtime,Eredivisie,2015-2016,plus_minus_wowy,98.1,473
playingtime,Eredivisie,2015-2016,player_id,100.0,473
playingtime,Eredivisie,2015-2016,team_id,100.0,473
playingtime,Eredivisie,2016-2017,ranker,100.0,484
playingtime,Eredivisie,2016-2017,player,100.0,484
playingtime,Eredivisie,2016-2017,nationality,99.8,484
playingtime,Eredivisie,2016-2017,position,100.0,484
playingtime,Eredivisie,2016-2017,team,100.0,484
playingtime,Eredivisie,2016-2017,age,100.0,484
playingtime,Eredivisie,2016-2017,birth_year,100.0,484
playingtime,Eredivisie,2016-2017,games,100.0,484
playingtime,Eredivisie,2016-2017,minutes,100.0,484
playingtime,Eredivisie,2016-2017,minutes_per_game,100.0,484
playingtime,Eredivisie,2016-2017,minutes_pct,100.0,484
playingtime,Eredivisie,2016-2017,minutes_90s,100.0,484
playingtime,Eredivisie,2016-2017,games_starts,100.0,484
playingtime,Eredivisie,2016-2017,minutes_per_start,0.0,484
playingtime,Eredivisie,2016-2017,games_complete,99.8,484
playingtime,Eredivisie,2016-2017,games_subs,100.0,484
playingtime,Eredivisie,2016-2017,minutes_per_sub,0.0,484
playingtime,Eredivisie,2016-2017,unused_subs,100.0,484
playingtime,Eredivisie,2016-2017,points_per_game,99.8,484
playingtime,Eredivisie,2016-2017,on_goals_for,99.8,484
playingtime,Eredivisie,2016-2017,on_goals_against,99.8,484
playingtime,Eredivisie,2016-2017,plus_minus,99.8,484
playingtime,Eredivisie,2016-2017,plus_minus_per90,99.8,484
playingtime,Eredivisie,2016-2017,plus_minus_wowy,97.5,484
playingtime,Eredivisie,2016-2017,player_id,100.0,484
playingtime,Eredivisie,2016-2017,team_id,100.0,484
playingtime,Eredivisie,2017-2018,ranker,100.0,477
playingtime,Eredivisie,2017-2018,player,100.0,477
playingtime,Eredivisie,2017-2018,nationality,100.0,477
playingtime,Eredivisie,2017-2018,position,100.0,477
playingtime,Eredivisie,2017-2018,team,100.0,477
playingtime,Eredivisie,2017-2018,age,100.0,477
playingtime,Eredivisie,2017-2018,birth_year,100.0,477
playingtime,Eredivisie,2017-2018,games,100.0,477
playingtime,Eredivisie,2017-2018,minutes,100.0,477
playingtime,Eredivisie,2017-2018,minutes_per_game,100.0,477
playingtime,Eredivisie,2017-2018,minutes_pct,100.0,477
playingtime,Eredivisie,2017-2018,minutes_90s,100.0,477
playingtime,Eredivisie,2017-2018,games_starts,100.0,477
playingtime,Eredivisie,2017-2018,minutes_per_start,0.0,477
playingtime,Eredivisie,2017-2018,games_complete,100.0,477
playingtime,Eredivisie,2017-2018,games_subs,100.0,477
playingtime,Eredivisie,2017-2018,minutes_per_sub,0.0,477
playingtime,Eredivisie,2017-2018,unused_subs,100.0,477
playingtime,Eredivisie,2017-2018,points_per_game,99.8,477
playingtime,Eredivisie,2017-2018,on_goals_for,99.8,477
playingtime,Eredivisie,2017-2018,on_goals_against,99.8,477
playingtime,Eredivisie,2017-2018,plus_minus,99.8,477
playingtime,Eredivisie,2017-2018,plus_minus_per90,99.8,477
playingtime,Eredivisie,2017-2018,plus_minus_wowy,98.5,477
playingtime,Eredivisie,2017-2018,player_id,100.0,477
playingtime,Eredivisie,2017-2018,team_id,100.0,477
playingtime,Eredivisie,2018-2019,ranker,100.0,479
playingtime,Eredivisie,2018-2019,player,100.0,479
playingtime,Eredivisie,2018-2019,nationality,99.8,479
playingtime,Eredivisie,2018-2019,position,100.0,479
playingtime,Eredivisie,2018-2019,team,100.0,479
playingtime,Eredivisie,2018-2019,age,100.0,479
playingtime,Eredivisie,2018-2019,birth_year,100.0,479
playingtime,Eredivisie,2018-2019,games,100.0,479
playingtime,Eredivisie,2018-2019,minutes,99.8,479
playingtime,Eredivisie,2018-2019,minutes_per_game,100.0,479
playingtime,Eredivisie,2018-2019,minutes_pct,100.0,479
playingtime,Eredivisie,2018-2019,minutes_90s,100.0,479
playingtime,Eredivisie,2018-2019,games_starts,100.0,479
playingtime,Eredivisie,2018-2019,minutes_per_start,86.2,479
playingtime,Eredivisie,2018-2019,games_complete,100.0,479
playingtime,Eredivisie,2018-2019,games_subs,100.0,479
playingtime,Eredivisie,2018-2019,minutes_per_sub,76.0,479
playingtime,Eredivisie,2018-2019,unused_subs,100.0,479
playingtime,Eredivisie,2018-2019,points_per_game,99.6,479
playingtime,Eredivisie,2018-2019,on_goals_for,99.8,479
playingtime,Eredivisie,2018-2019,on_goals_against,99.8,479
playingtime,Eredivisie,2018-2019,plus_minus,99.8,479
playingtime,Eredivisie,2018-2019,plus_minus_per90,99.8,479
playingtime,Eredivisie,2018-2019,plus_minus_wowy,98.3,479
playingtime,Eredivisie,2018-2019,player_id,100.0,479
playingtime,Eredivisie,2018-2019,team_id,100.0,479
playingtime,Eredivisie,2019-2020,ranker,100.0,484
playingtime,Eredivisie,2019-2020,player,100.0,484
playingtime,Eredivisie,2019-2020,nationality,100.0,484
playingtime,Eredivisie,2019-2020,position,100.0,484
playingtime,Eredivisie,2019-2020,team,100.0,484
playingtime,Eredivisie,2019-2020,age,100.0,484
playingtime,Eredivisie,2019-2020,birth_year,100.0,484
playingtime,Eredivisie,2019-2020,games,100.0,484
playingtime,Eredivisie,2019-2020,minutes,100.0,484
playingtime,Eredivisie,2019-2020,minutes_per_game,100.0,484
playingtime,Eredivisie,2019-2020,minutes_pct,100.0,484
playingtime,Eredivisie,2019-2020,minutes_90s,100.0,484
playingtime,Eredivisie,2019-2020,games_starts,100.0,484
playingtime,Eredivisie,2019-2020,minutes_per_start,87.6,484
playingtime,Eredivisie,2019-2020,games_complete,100.0,484
playingtime,Eredivisie,2019-2020,games_subs,100.0,484
playingtime,Eredivisie,2019-2020,minutes_per_sub,68.0,484
playingtime,Eredivisie,2019-2020,unused_subs,100.0,484
playingtime,Eredivisie,2019-2020,points_per_game,100.0,484
playingtime,Eredivisie,2019-2020,on_goals_for,100.0,484
playingtime,Eredivisie,2019-2020,on_goals_against,100.0,484
playingtime,Eredivisie,2019-2020,plus_minus,100.0,484
playingtime,Eredivisie,2019-2020,plus_minus_per90,100.0,484
playingtime,Eredivisie,2019-2020,plus_minus_wowy,97.9,484
playingtime,Eredivisie,2019-2020,player_id,100.0,484
playingtime,Eredivisie,2019-2020,team_id,100.0,484
playingtime,Eredivisie,2020-2021,ranker,100.0,522
playingtime,Eredivisie,2020-2021,player,100.0,522
playingtime,Eredivisie,2020-2021,nationality,100.0,522
playingtime,Eredivisie,2020-2021,position,100.0,522
playingtime,Eredivisie,2020-2021,team,100.0,522
playingtime,Eredivisie,2020-2021,age,100.0,522
playingtime,Eredivisie,2020-2021,birth_year,100.0,522
playingtime,Eredivisie,2020-2021,games,100.0,522
playingtime,Eredivisie,2020-2021,minutes,100.0,522
playingtime,Eredivisie,2020-2021,minutes_per_game,100.0,522
playingtime,Eredivisie,2020-2021,minutes_pct,100.0,522
playingtime,Eredivisie,2020-2021,minutes_90s,100.0,522
playingtime,Eredivisie,2020-2021,games_starts,100.0,522
playingtime,Eredivisie,2020-2021,minutes_per_start,85.2,522
playingtime,Eredivisie,2020-2021,games_complete,100.0,522
playingtime,Eredivisie,2020-2021,games_subs,100.0,522
playingtime,Eredivisie,2020-2021,minutes_per_sub,82.0,522
playingtime,Eredivisie,2020-2021,unused_subs,100.0,522
playingtime,Eredivisie,2020-2021,points_per_game,99.6,522
playingtime,Eredivisie,2020-2021,on_goals_for,100.0,522
playingtime,Eredivisie,2020-2021,on_goals_against,100.0,522
playingtime,Eredivisie,2020-2021,plus_minus,100.0,522
playingtime,Eredivisie,2020-2021,plus_minus_per90,100.0,522
playingtime,Eredivisie,2020-2021,plus_minus_wowy,98.9,522
playingtime,Eredivisie,2020-2021,player_id,100.0,522
playingtime,Eredivisie,2020-2021,team_id,100.0,522
playingtime,Eredivisie,2021-2022,ranker,100.0,533
playingtime,Eredivisie,2021-2022,player,100.0,533
playingtime,Eredivisie,2021-2022,nationality,100.0,533
playingtime,Eredivisie,2021-2022,position,100.0,533
playingtime,Eredivisie,2021-2022,team,100.0,533
playingtime,Eredivisie,2021-2022,age,100.0,533
playingtime,Eredivisie,2021-2022,birth_year,100.0,533
playingtime,Eredivisie,2021-2022,games,100.0,533
playingtime,Eredivisie,2021-2022,minutes,100.0,533
playingtime,Eredivisie,2021-2022,minutes_per_game,100.0,533
playingtime,Eredivisie,2021-2022,minutes_pct,100.0,533
playingtime,Eredivisie,2021-2022,minutes_90s,100.0,533
playingtime,Eredivisie,2021-2022,games_starts,100.0,533
playingtime,Eredivisie,2021-2022,minutes_per_start,81.6,533
playingtime,Eredivisie,2021-2022,games_complete,100.0,533
playingtime,Eredivisie,2021-2022,games_subs,100.0,533
playingtime,Eredivisie,2021-2022,minutes_per_sub,81.6,533
playingtime,Eredivisie,2021-2022,unused_subs,100.0,533
playingtime,Eredivisie,2021-2022,points_per_game,99.4,533
playingtime,Eredivisie,2021-2022,on_goals_for,100.0,533
playingtime,Eredivisie,2021-2022,on_goals_against,100.0,533
playingtime,Eredivisie,2021-2022,plus_minus,100.0,533
playingtime,Eredivisie,2021-2022,plus_minus_per90,100.0,533
playingtime,Eredivisie,2021-2022,plus_minus_wowy,99.4,533
playingtime,Eredivisie,2021-2022,player_id,100.0,533
playingtime,Eredivisie,2021-2022,team_id,100.0,533
playingtime,Eredivisie,2022-2023,ranker,100.0,526
playingtime,Eredivisie,2022-2023,player,100.0,526
playingtime,Eredivisie,2022-2023,nationality,100.0,526
playingtime,Eredivisie,2022-2023,position,100.0,526
playingtime,Eredivisie,2022-2023,team,100.0,526
playingtime,Eredivisie,2022-2023,age,100.0,526
playingtime,Eredivisie,2022-2023,birth_year,100.0,526
playingtime,Eredivisie,2022-2023,games,100.0,526
playingtime,Eredivisie,2022-2023,minutes,100.0,526
playingtime,Eredivisie,2022-2023,minutes_per_game,100.0,526
playingtime,Eredivisie,2022-2023,minutes_pct,100.0,526
playingtime,Eredivisie,2022-2023,minutes_90s,100.0,526
playingtime,Eredivisie,2022-2023,games_starts,100.0,526
playingtime,Eredivisie,2022-2023,minutes_per_start,83.3,526
playingtime,Eredivisie,2022-2023,games_complete,100.0,526
playingtime,Eredivisie,2022-2023,games_subs,100.0,526
playingtime,Eredivisie,2022-2023,minutes_per_sub,82.1,526
playingtime,Eredivisie,2022-2023,unused_subs,100.0,526
playingtime,Eredivisie,2022-2023,points_per_game,100.0,526
playingtime,Eredivisie,2022-2023,on_goals_for,100.0,526
playingtime,Eredivisie,2022-2023,on_goals_against,100.0,526
playingtime,Eredivisie,2022-2023,plus_minus,100.0,526
playingtime,Eredivisie,2022-2023,plus_minus_per90,100.0,526
playingtime,Eredivisie,2022-2023,plus_minus_wowy,99.6,526
playingtime,Eredivisie,2022-2023,player_id,100.0,526
playingtime,Eredivisie,2022-2023,team_id,100.0,526
playingtime,Eredivisie,2023-2024,ranker,100.0,524
playingtime,Eredivisie,2023-2024,player,100.0,524
playingtime,Eredivisie,2023-2024,nationality,99.6,524
playingtime,Eredivisie,2023-2024,position,100.0,524
playingtime,Eredivisie,2023-2024,team,100.0,524
playingtime,Eredivisie,2023-2024,age,99.8,524
playingtime,Eredivisie,2023-2024,birth_year,99.8,524
playingtime,Eredivisie,2023-2024,games,100.0,524
playingtime,Eredivisie,2023-2024,minutes,100.0,524
playingtime,Eredivisie,2023-2024,minutes_per_game,100.0,524
playingtime,Eredivisie,2023-2024,minutes_pct,100.0,524
playingtime,Eredivisie,2023-2024,minutes_90s,100.0,524
playingtime,Eredivisie,2023-2024,games_starts,100.0,524
playingtime,Eredivisie,2023-2024,minutes_per_start,85.5,524
playingtime,Eredivisie,2023-2024,games_complete,100.0,524
playingtime,Eredivisie,2023-2024,games_subs,100.0,524
playingtime,Eredivisie,2023-2024,minutes_per_sub,81.7,524
playingtime,Eredivisie,2023-2024,unused_subs,100.0,524
playingtime,Eredivisie,2023-2024,points_per_game,99.8,524
playingtime,Eredivisie,2023-2024,on_goals_for,100.0,524
playingtime,Eredivisie,2023-2024,on_goals_against,100.0,524
playingtime,Eredivisie,2023-2024,plus_minus,100.0,524
playingtime,Eredivisie,2023-2024,plus_minus_per90,100.0,524
playingtime,Eredivisie,2023-2024,plus_minus_wowy,98.9,524
playingtime,Eredivisie,2023-2024,player_id,100.0,524
playingtime,Eredivisie,2023-2024,team_id,100.0,524
playingtime,Eredivisie,2024-2025,ranker,100.0,534
playingtime,Eredivisie,2024-2025,player,100.0,534
playingtime,Eredivisie,2024-2025,nationality,98.9,534
playingtime,Eredivisie,2024-2025,position,99.8,534
playingtime,Eredivisie,2024-2025,team,100.0,534
playingtime,Eredivisie,2024-2025,age,98.7,534
playingtime,Eredivisie,2024-2025,birth_year,98.7,534
playingtime,Eredivisie,2024-2025,games,100.0,534
playingtime,Eredivisie,2024-2025,minutes,100.0,534
playingtime,Eredivisie,2024-2025,minutes_per_game,100.0,534
playingtime,Eredivisie,2024-2025,minutes_pct,100.0,534
playingtime,Eredivisie,2024-2025,minutes_90s,100.0,534
playingtime,Eredivisie,2024-2025,games_starts,100.0,534
playingtime,Eredivisie,2024-2025,minutes_per_start,85.6,534
playingtime,Eredivisie,2024-2025,games_complete,100.0,534
playingtime,Eredivisie,2024-2025,games_subs,100.0,534
playingtime,Eredivisie,2024-2025,minutes_per_sub,83.1,534
playingtime,Eredivisie,2024-2025,unused_subs,100.0,534
playingtime,Eredivisie,2024-2025,points_per_game,100.0,534
playingtime,Eredivisie,2024-2025,on_goals_for,100.0,534
playingtime,Eredivisie,2024-2025,on_goals_against,100.0,534
playingtime,Eredivisie,2024-2025,plus_minus,100.0,534
playingtime,Eredivisie,2024-2025,plus_minus_per90,100.0,534
playingtime,Eredivisie,2024-2025,plus_minus_wowy,99.1,534
playingtime,Eredivisie,2024-2025,player_id,100.0,534
playingtime,Eredivisie,2024-2025,team_id,100.0,534
playingtime,Eredivisie,2025-2026,ranker,100.0,550
playingtime,Eredivisie,2025-2026,player,100.0,550
playingtime,Eredivisie,2025-2026,nationality,97.6,550
playingtime,Eredivisie,2025-2026,position,99.6,550
playingtime,Eredivisie,2025-2026,team,100.0,550
playingtime,Eredivisie,2025-2026,age,97.8,550
playingtime,Eredivisie,2025-2026,birth_year,97.8,550
playingtime,Eredivisie,2025-2026,games,100.0,550
playingtime,Eredivisie,2025-2026,minutes,100.0,550
playingtime,Eredivisie,2025-2026,minutes_per_game,100.0,550
playingtime,Eredivisie,2025-2026,minutes_pct,100.0,550
playingtime,Eredivisie,2025-2026,minutes_90s,100.0,550
playingtime,Eredivisie,2025-2026,games_starts,100.0,550
playingtime,Eredivisie,2025-2026,minutes_per_start,82.2,550
playingtime,Eredivisie,2025-2026,games_complete,100.0,550
playingtime,Eredivisie,2025-2026,games_subs,100.0,550
playingtime,Eredivisie,2025-2026,minutes_per_sub,82.0,550
playingtime,Eredivisie,2025-2026,unused_subs,100.0,550
playingtime,Eredivisie,2025-2026,points_per_game,100.0,550
playingtime,Eredivisie,2025-2026,on_goals_for,100.0,550
playingtime,Eredivisie,2025-2026,on_goals_against,100.0,550
playingtime,Eredivisie,2025-2026,plus_minus,100.0,550
playingtime,Eredivisie,2025-2026,plus_minus_per90,100.0,550
playingtime,Eredivisie,2025-2026,plus_minus_wowy,99.5,550
playingtime,Eredivisie,2025-2026,player_id,100.0,550
playingtime,Eredivisie,2025-2026,team_id,100.0,550
playingtime,La Liga,2010-2011,ranker,100.0,555
playingtime,La Liga,2010-2011,player,100.0,555
playingtime,La Liga,2010-2011,nationality,100.0,555
playingtime,La Liga,2010-2011,position,100.0,555
playingtime,La Liga,2010-2011,team,100.0,555
playingtime,La Liga,2010-2011,age,100.0,555
playingtime,La Liga,2010-2011,birth_year,100.0,555
playingtime,La Liga,2010-2011,games,100.0,555
playingtime,La Liga,2010-2011,minutes,100.0,555
playingtime,La Liga,2010-2011,minutes_per_game,100.0,555
playingtime,La Liga,2010-2011,minutes_pct,100.0,555
playingtime,La Liga,2010-2011,minutes_90s,100.0,555
playingtime,La Liga,2010-2011,games_starts,100.0,555
playingtime,La Liga,2010-2011,minutes_per_start,0.0,555
playingtime,La Liga,2010-2011,games_complete,89.0,555
playingtime,La Liga,2010-2011,games_subs,100.0,555
playingtime,La Liga,2010-2011,minutes_per_sub,0.0,555
playingtime,La Liga,2010-2011,unused_subs,0.0,555
playingtime,La Liga,2010-2011,points_per_game,0.0,555
playingtime,La Liga,2010-2011,on_goals_for,0.0,555
playingtime,La Liga,2010-2011,on_goals_against,0.0,555
playingtime,La Liga,2010-2011,plus_minus,0.0,555
playingtime,La Liga,2010-2011,plus_minus_per90,0.0,555
playingtime,La Liga,2010-2011,plus_minus_wowy,0.0,555
playingtime,La Liga,2010-2011,player_id,100.0,555
playingtime,La Liga,2010-2011,team_id,100.0,555
playingtime,La Liga,2011-2012,ranker,100.0,551
playingtime,La Liga,2011-2012,player,100.0,551
playingtime,La Liga,2011-2012,nationality,100.0,551
playingtime,La Liga,2011-2012,position,100.0,551
playingtime,La Liga,2011-2012,team,100.0,551
playingtime,La Liga,2011-2012,age,100.0,551
playingtime,La Liga,2011-2012,birth_year,100.0,551
playingtime,La Liga,2011-2012,games,100.0,551
playingtime,La Liga,2011-2012,minutes,100.0,551
playingtime,La Liga,2011-2012,minutes_per_game,100.0,551
playingtime,La Liga,2011-2012,minutes_pct,100.0,551
playingtime,La Liga,2011-2012,minutes_90s,100.0,551
playingtime,La Liga,2011-2012,games_starts,100.0,551
playingtime,La Liga,2011-2012,minutes_per_start,0.0,551
playingtime,La Liga,2011-2012,games_complete,90.4,551
playingtime,La Liga,2011-2012,games_subs,100.0,551
playingtime,La Liga,2011-2012,minutes_per_sub,0.0,551
playingtime,La Liga,2011-2012,unused_subs,0.0,551
playingtime,La Liga,2011-2012,points_per_game,0.0,551
playingtime,La Liga,2011-2012,on_goals_for,0.0,551
playingtime,La Liga,2011-2012,on_goals_against,0.0,551
playingtime,La Liga,2011-2012,plus_minus,0.0,551
playingtime,La Liga,2011-2012,plus_minus_per90,0.0,551
playingtime,La Liga,2011-2012,plus_minus_wowy,0.0,551
playingtime,La Liga,2011-2012,player_id,100.0,551
playingtime,La Liga,2011-2012,team_id,100.0,551
playingtime,La Liga,2012-2013,ranker,100.0,551
playingtime,La Liga,2012-2013,player,100.0,551
playingtime,La Liga,2012-2013,nationality,100.0,551
playingtime,La Liga,2012-2013,position,100.0,551
playingtime,La Liga,2012-2013,team,100.0,551
playingtime,La Liga,2012-2013,age,100.0,551
playingtime,La Liga,2012-2013,birth_year,100.0,551
playingtime,La Liga,2012-2013,games,100.0,551
playingtime,La Liga,2012-2013,minutes,100.0,551
playingtime,La Liga,2012-2013,minutes_per_game,100.0,551
playingtime,La Liga,2012-2013,minutes_pct,100.0,551
playingtime,La Liga,2012-2013,minutes_90s,100.0,551
playingtime,La Liga,2012-2013,games_starts,100.0,551
playingtime,La Liga,2012-2013,minutes_per_start,0.0,551
playingtime,La Liga,2012-2013,games_complete,89.7,551
playingtime,La Liga,2012-2013,games_subs,100.0,551
playingtime,La Liga,2012-2013,minutes_per_sub,0.0,551
playingtime,La Liga,2012-2013,unused_subs,0.0,551
playingtime,La Liga,2012-2013,points_per_game,0.0,551
playingtime,La Liga,2012-2013,on_goals_for,0.0,551
playingtime,La Liga,2012-2013,on_goals_against,0.0,551
playingtime,La Liga,2012-2013,plus_minus,0.0,551
playingtime,La Liga,2012-2013,plus_minus_per90,0.0,551
playingtime,La Liga,2012-2013,plus_minus_wowy,0.0,551
playingtime,La Liga,2012-2013,player_id,100.0,551
playingtime,La Liga,2012-2013,team_id,100.0,551
playingtime,La Liga,2013-2014,ranker,100.0,542
playingtime,La Liga,2013-2014,player,100.0,542
playingtime,La Liga,2013-2014,nationality,100.0,542
playingtime,La Liga,2013-2014,position,99.8,542
playingtime,La Liga,2013-2014,team,100.0,542
playingtime,La Liga,2013-2014,age,100.0,542
playingtime,La Liga,2013-2014,birth_year,100.0,542
